IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen,Malicious
6,10.215.173.1,50318,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:53:03.113-05:00,2025-09-13T21:53:03.869-05:00,
6,10.215.173.1,50334,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:53:05.773-05:00,2025-09-13T21:53:06.227-05:00,
6,10.215.173.1,50348,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:53:06.028-05:00,2025-09-13T21:53:06.381-05:00,
17,10.215.173.1,10827,10.215.173.2,53,10731,MicroG,app.revanced.android.gms,DNS,Closed,mtalk.google.com,62,118,1,1,2025-09-13T21:53:06.145-05:00,2025-09-13T21:53:06.807-05:00,
6,10.215.173.1,60382,142.251.183.188,5228,10731,MicroG,app.revanced.android.gms,TLS,Error,mtalk.google.com,548,4160,6,6,2025-09-13T21:53:06.816-05:00,2025-09-13T21:53:06.969-05:00,
6,10.215.173.1,51404,172.217.17.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:09.627-05:00,2025-09-13T21:53:10.130-05:00,
6,10.215.173.1,50144,172.217.17.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:10.135-05:00,2025-09-13T21:53:10.532-05:00,
6,10.215.173.1,49074,172.217.20.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:10.537-05:00,2025-09-13T21:53:10.920-05:00,
6,10.215.173.1,42468,216.58.212.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:10.927-05:00,2025-09-13T21:53:11.365-05:00,
6,10.215.173.1,36916,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:53:11.316-05:00,2025-09-13T21:53:11.667-05:00,
6,10.215.173.1,39424,216.58.212.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:11.368-05:00,2025-09-13T21:53:11.740-05:00,
6,10.215.173.1,55972,216.58.213.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:11.743-05:00,2025-09-13T21:53:12.167-05:00,
6,10.215.173.1,59890,142.251.140.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:12.176-05:00,2025-09-13T21:53:12.662-05:00,
6,10.215.173.1,57992,142.251.140.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:12.668-05:00,2025-09-13T21:53:13.086-05:00,
6,10.215.173.1,36922,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:53:12.746-05:00,2025-09-13T21:53:13.106-05:00,
6,10.215.173.1,59412,142.251.140.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:13.090-05:00,2025-09-13T21:53:13.598-05:00,
6,10.215.173.1,41384,142.251.141.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:13.606-05:00,2025-09-13T21:53:14.020-05:00,
6,10.215.173.1,34150,172.217.169.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:14.025-05:00,2025-09-13T21:53:14.426-05:00,
6,10.215.173.1,41028,172.217.169.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:14.433-05:00,2025-09-13T21:53:14.859-05:00,
6,10.215.173.1,33568,142.250.184.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:14.866-05:00,2025-09-13T21:53:15.268-05:00,
6,10.215.173.1,36930,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:53:15.201-05:00,2025-09-13T21:53:15.623-05:00,
6,10.215.173.1,36804,142.250.187.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:15.274-05:00,2025-09-13T21:53:15.681-05:00,
6,10.215.173.1,33622,142.250.187.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:15.686-05:00,2025-09-13T21:53:16.353-05:00,
6,10.215.173.1,33324,142.250.187.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:53:16.357-05:00,2025-09-13T21:53:16.896-05:00,
6,10.215.173.1,43474,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,3259,2072,7,8,2025-09-13T21:53:25.931-05:00,2025-09-13T21:53:26.188-05:00,
6,10.215.173.1,33756,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ab.chatgpt.com,2870,2318,7,7,2025-09-13T21:53:50.860-05:00,2025-09-13T21:54:52.513-05:00,
6,10.215.173.1,56344,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,1948,2056,7,8,2025-09-13T21:53:55.934-05:00,2025-09-13T21:53:56.169-05:00,
6,10.215.173.1,52908,34.120.195.249,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,o33249.ingest.sentry.io,2022,5069,9,10,2025-09-13T21:54:21.563-05:00,2025-09-13T21:54:21.751-05:00,
6,10.215.173.1,51938,54.198.133.38,443,10452,Tile,com.thetileapp.tile,TLS,Closed,locations-prod.tile-api.com,2525,5668,15,18,2025-09-13T21:54:22.000-05:00,2025-09-13T21:55:22.876-05:00,
6,10.215.173.1,55764,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,1975,2133,8,9,2025-09-13T21:54:25.936-05:00,2025-09-13T21:54:26.181-05:00,
6,10.215.173.1,49976,52.71.228.200,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,api.revenuecat.com,1967,4534,11,11,2025-09-13T21:54:49.979-05:00,2025-09-13T21:55:20.379-05:00,
6,10.215.173.1,37066,34.120.195.249,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,o33249.ingest.sentry.io,2058,1701,9,9,2025-09-13T21:54:49.982-05:00,2025-09-13T21:54:50.161-05:00,
6,10.215.173.1,59274,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2244,1658,9,11,2025-09-13T21:54:49.989-05:00,2025-09-13T21:54:51.358-05:00,
6,10.215.173.1,59290,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2788,4727,20,20,2025-09-13T21:54:50.123-05:00,2025-09-13T21:55:46.958-05:00,
6,10.215.173.1,33456,172.217.17.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:50.136-05:00,2025-09-13T21:54:50.493-05:00,
6,10.215.173.1,57374,172.217.17.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:50.497-05:00,2025-09-13T21:54:51.001-05:00,
6,10.215.173.1,40918,172.217.20.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,1979,6,4,2025-09-13T21:54:51.006-05:00,2025-09-13T21:54:51.427-05:00,
6,10.215.173.1,51000,216.58.212.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:51.432-05:00,2025-09-13T21:54:51.816-05:00,
6,10.215.173.1,38444,216.58.212.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:51.822-05:00,2025-09-13T21:54:52.332-05:00,
6,10.215.173.1,54676,216.58.213.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:52.337-05:00,2025-09-13T21:54:52.731-05:00,
6,10.215.173.1,59708,142.251.140.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:52.736-05:00,2025-09-13T21:54:53.150-05:00,
6,10.215.173.1,43262,142.251.140.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,1979,6,4,2025-09-13T21:54:53.158-05:00,2025-09-13T21:54:53.657-05:00,
6,10.215.173.1,59294,142.251.140.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:53.661-05:00,2025-09-13T21:54:54.052-05:00,
6,10.215.173.1,39640,142.251.141.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:54.057-05:00,2025-09-13T21:54:54.471-05:00,
6,10.215.173.1,43712,172.217.169.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:54.479-05:00,2025-09-13T21:54:55.181-05:00,
6,10.215.173.1,57752,172.217.169.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,1979,6,4,2025-09-13T21:54:55.186-05:00,2025-09-13T21:54:55.594-05:00,
6,10.215.173.1,52310,142.250.184.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:55.596-05:00,2025-09-13T21:54:56.000-05:00,
6,10.215.173.1,46726,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2045,4727,8,9,2025-09-13T21:54:55.928-05:00,2025-09-13T21:54:56.171-05:00,
6,10.215.173.1,59078,142.250.187.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:56.004-05:00,2025-09-13T21:54:56.409-05:00,
6,10.215.173.1,35724,142.250.187.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:56.412-05:00,2025-09-13T21:54:56.821-05:00,
6,10.215.173.1,33446,142.250.187.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:54:56.829-05:00,2025-09-13T21:54:57.255-05:00,
6,10.215.173.1,47838,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Active,ab.chatgpt.com,25635,23750,37,37,2025-09-13T21:54:57.054-05:00,2025-09-13T22:01:57.918-05:00,
6,10.215.173.1,52366,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:21.751-05:00,2025-09-13T21:55:22.910-05:00,
6,10.215.173.1,52376,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:55:22.005-05:00,2025-09-13T21:55:23.079-05:00,
6,10.215.173.1,52384,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:55:24.030-05:00,2025-09-13T21:55:24.517-05:00,
6,10.215.173.1,52388,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:55:24.288-05:00,2025-09-13T21:55:24.676-05:00,
6,10.215.173.1,60464,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,1900,2072,7,8,2025-09-13T21:55:25.934-05:00,2025-09-13T21:55:26.183-05:00,
6,10.215.173.1,52394,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:26.595-05:00,2025-09-13T21:55:27.131-05:00,
6,10.215.173.1,52398,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:55:26.847-05:00,2025-09-13T21:55:27.312-05:00,
6,10.215.173.1,42498,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:32.274-05:00,2025-09-13T21:55:32.774-05:00,
6,10.215.173.1,42512,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:33.869-05:00,2025-09-13T21:55:34.659-05:00,
6,10.215.173.1,49174,104.18.32.47,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ab.chatgpt.com,1774,4488,8,8,2025-09-13T21:55:35.090-05:00,2025-09-13T21:56:34.649-05:00,
6,10.215.173.1,42516,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2010,6,5,2025-09-13T21:55:36.788-05:00,2025-09-13T21:55:37.962-05:00,
6,10.215.173.1,42530,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:37.045-05:00,2025-09-13T21:55:38.159-05:00,
6,10.215.173.1,44370,3.233.158.26,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,browser-intake-datadoghq.com,5764,5360,16,17,2025-09-13T21:55:40.103-05:00,2025-09-13T21:57:15.491-05:00,
6,10.215.173.1,53206,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2236,1658,9,11,2025-09-13T21:55:44.769-05:00,2025-09-13T21:55:46.958-05:00,
6,10.215.173.1,53210,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2972,2282,23,23,2025-09-13T21:55:44.918-05:00,2025-09-13T21:56:56.301-05:00,
6,10.215.173.1,51366,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2010,6,5,2025-09-13T21:55:48.079-05:00,2025-09-13T21:55:48.547-05:00,
6,10.215.173.1,51380,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:55:48.332-05:00,2025-09-13T21:55:48.711-05:00,
6,10.215.173.1,55688,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:55:49.647-05:00,2025-09-13T21:55:50.457-05:00,
6,10.215.173.1,55696,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:55:49.901-05:00,2025-09-13T21:55:50.629-05:00,
6,10.215.173.1,55698,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:55:52.554-05:00,2025-09-13T21:55:53.048-05:00,
6,10.215.173.1,55708,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:55:52.808-05:00,2025-09-13T21:55:53.201-05:00,
6,10.215.173.1,56710,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2510,2072,7,8,2025-09-13T21:55:55.941-05:00,2025-09-13T21:55:56.207-05:00,
6,10.215.173.1,56876,216.239.38.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:56:32.217-05:00,2025-09-13T21:56:32.371-05:00,
6,10.215.173.1,56890,216.239.38.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:56:32.375-05:00,2025-09-13T21:56:32.519-05:00,
6,10.215.173.1,56898,216.239.38.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:56:32.378-05:00,2025-09-13T21:56:32.522-05:00,
6,10.215.173.1,56912,216.239.38.223,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play.googleapis.com,807,2053,6,6,2025-09-13T21:56:32.530-05:00,2025-09-13T21:56:32.643-05:00,
6,10.215.173.1,60874,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,ws.chatgpt.com,2284,4312,10,12,2025-09-13T21:56:55.185-05:00,2025-09-13T21:56:56.708-05:00,
6,10.215.173.1,60882,172.64.148.235,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Active,ws.chatgpt.com,5368,7207,68,67,2025-09-13T21:56:55.317-05:00,2025-09-13T22:01:55.743-05:00,
6,10.215.173.1,39554,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2227,2111,8,9,2025-09-13T21:56:55.932-05:00,2025-09-13T21:56:56.181-05:00,
6,10.215.173.1,59166,172.217.17.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:05.057-05:00,2025-09-13T21:57:05.755-05:00,
6,10.215.173.1,40988,172.217.17.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:05.759-05:00,2025-09-13T21:57:06.253-05:00,
6,10.215.173.1,49076,172.217.20.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:06.258-05:00,2025-09-13T21:57:06.775-05:00,
6,10.215.173.1,40396,216.58.212.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,1979,6,4,2025-09-13T21:57:06.780-05:00,2025-09-13T21:57:07.281-05:00,
6,10.215.173.1,50916,216.58.212.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:07.285-05:00,2025-09-13T21:57:07.701-05:00,
6,10.215.173.1,34574,216.58.213.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:07.708-05:00,2025-09-13T21:57:08.218-05:00,
6,10.215.173.1,43510,142.251.140.10,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:08.223-05:00,2025-09-13T21:57:08.728-05:00,
6,10.215.173.1,37166,142.251.140.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:08.732-05:00,2025-09-13T21:57:09.330-05:00,
6,10.215.173.1,54100,142.251.140.74,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:09.335-05:00,2025-09-13T21:57:09.948-05:00,
6,10.215.173.1,54080,142.251.141.42,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:09.952-05:00,2025-09-13T21:57:10.639-05:00,
6,10.215.173.1,42514,172.217.169.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:10.646-05:00,2025-09-13T21:57:11.349-05:00,
6,10.215.173.1,52700,172.217.169.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:11.355-05:00,2025-09-13T21:57:11.801-05:00,
6,10.215.173.1,59564,142.250.184.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:11.804-05:00,2025-09-13T21:57:12.487-05:00,
6,10.215.173.1,47658,142.250.187.106,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:12.489-05:00,2025-09-13T21:57:12.921-05:00,
6,10.215.173.1,60494,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:57:12.536-05:00,2025-09-13T21:57:12.920-05:00,
6,10.215.173.1,41874,142.250.187.138,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:12.925-05:00,2025-09-13T21:57:13.623-05:00,
6,10.215.173.1,48088,142.250.187.170,443,10255,Google Play services,com.google.android.gms,HTTPS,Error,gmscompliance-pa.googleapis.com,807,2019,6,5,2025-09-13T21:57:13.628-05:00,2025-09-13T21:57:14.039-05:00,
6,10.215.173.1,60504,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2050,6,6,2025-09-13T21:57:14.001-05:00,2025-09-13T21:57:14.738-05:00,
6,10.215.173.1,60508,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:57:16.838-05:00,2025-09-13T21:57:17.995-05:00,
6,10.215.173.1,60512,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:57:17.096-05:00,2025-09-13T21:57:18.180-05:00,
6,10.215.173.1,51444,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:57:23.132-05:00,2025-09-13T21:57:23.668-05:00,
6,10.215.173.1,51450,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2050,6,6,2025-09-13T21:57:23.384-05:00,2025-09-13T21:57:23.873-05:00,
6,10.215.173.1,51462,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2050,6,6,2025-09-13T21:57:24.765-05:00,2025-09-13T21:57:25.247-05:00,
6,10.215.173.1,51466,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2022,2010,6,5,2025-09-13T21:57:25.017-05:00,2025-09-13T21:57:25.395-05:00,
6,10.215.173.1,33252,172.64.155.214,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,android.chat.openai.com,2194,2070,7,8,2025-09-13T21:57:25.931-05:00,2025-09-13T21:57:26.140-05:00,
6,10.215.173.1,51472,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:57:27.350-05:00,2025-09-13T21:57:27.841-05:00,
6,10.215.173.1,51484,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2050,6,6,2025-09-13T21:57:27.605-05:00,2025-09-13T21:57:27.982-05:00,
6,10.215.173.1,42256,3.233.158.24,443,10283,ChatGPT,com.openai.chatgpt,HTTPS,Closed,browser-intake-datadoghq.com,22952,7806,37,38,2025-09-13T21:57:34.584-05:00,2025-09-13T22:01:21.172-05:00,
6,10.215.173.1,45562,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:57:37.968-05:00,2025-09-13T21:57:39.117-05:00,
6,10.215.173.1,45572,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2054,2010,6,5,2025-09-13T21:57:38.222-05:00,2025-09-13T21:57:39.290-05:00,
6,10.215.173.1,53476,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2118,2010,6,5,2025-09-13T21:57:40.193-05:00,2025-09-13T21:57:40.690-05:00,
6,10.215.173.1,53490,142.250.74.14,443,10256,Google Play Store,com.android.vending,HTTPS,Error,play-fe.googleapis.com,2086,2010,6,5,2025-09-13T21:57:40.469-05:00,2025-09-13T21:57:40.829-05:00,
6,10.215.173.1,60198,142.250.191.195,443,10293,Call Filter,com.vzw.ecid,HTTPS,Error,firebase-settings.crashlytics.com,1662,6658,11,11,2025-09-13T21:57:40.525-05:00,2025-09-13T21:57:42.398-05:00,
17,10.215.173.1,17880,10.215.173.2,53,10293,Call Filter,com.vzw.ecid,DNS,Closed,crashlyticsreports-pa.googleapis.com,82,109,1,1,2025-09-13T21:57:40.532-05:00,2025-09-13T21:57:41.035-05:00,
17,10.215.173.1,24825,10.215.173.2,53,10122,Samsung Intelligence Service,com.samsung.android.intellivoiceservice,DNS,Closed,scs-config-use2.bixbyllm.com,74,135,1,1,2025-09-13T21:57:40.585-05:00,2025-09-13T21:57:40.832-05:00,
17,10.215.173.1,62799,10.215.173.2,53,10293,Call Filter,com.vzw.ecid,DNS,Closed,profile.localytics.com,68,165,1,1,2025-09-13T21:57:40.602-05:00,2025-09-13T21:57:40.881-05:00,
6,10.215.173.1,57258,142.251.183.188,5228,10255,Google Play services,com.google.android.gms,TLS,Error,mtalk.google.com,822,4120,6,5,2025-09-13T21:57:40.651-05:00,2025-09-13T21:57:40.802-05:00,
17,10.215.173.1,59719,10.215.173.2,53,10293,Call Filter,com.vzw.ecid,DNS,Closed,api.apptentive.com,64,308,1,1,2025-09-13T21:57:40.653-05:00,2025-09-13T21:57:41.358-05:00,
17,10.215.173.1,42679,10.215.173.2,53,10293,Call Filter,com.vzw.ecid,DNS,Closed,cds-aqx.cequintvzwecid.com,72,174,1,1,2025-09-13T21:57:40.671-05:00,2025-09-13T21:57:41.082-05:00,
6,10.215.173.1,38032,34.110.146.49,443,10122,Samsung Intelligence Service,com.samsung.android.intellivoiceservice,TLS,Closed,scs-config-use2.bixbyllm.com,1772,5926,15,17,2025-09-13T21:57:40.847-05:00,2025-09-13T21:57:41.640-05:00,
6,10.215.173.1,47286,34.196.69.193,443,10293,Call Filter,com.vzw.ecid,HTTPS,Closed,profile.localytics.com,2511,5402,13,15,2025-09-13T21:57:40.886-05:00,2025-09-13T21:57:52.309-05:00,
6,10.215.173.1,50266,142.250.191.99,443,10293,Call Filter,com.vzw.ecid,HTTPS,Closed,crashlyticsreports-pa.googleapis.com,5690,6050,8,8,2025-09-13T21:57:41.041-05:00,2025-09-13T21:58:42.812-05:00,
